Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath
JOSE FELICIANO,D607,DOUBLE,297,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf
JOSE FELICIANO,D611,QUAD,459,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf
JOSE FELICIANO,D613A,SINGLE,150,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf
JOSE FELICIANO,D613B,SINGLE,163,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf
JOSE FELICIANO,D614,SINGLE,164,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf
JOSE FELICIANO,D007,QUAD,442,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/JOSE FELICIANO/0.pdf
KWANZA JONES,C101,QUAD,488,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C102,QUAD,481,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C103,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C110,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C111,SINGLE,146,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C112,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C113,SINGLE,142,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C116,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C117,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C119,SINGLE,155,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C120A,SINGLE,148,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C120B,SINGLE,159,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C121A,SINGLE,154,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C121B,SINGLE,154,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C122,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C125,QUAD,456,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf
KWANZA JONES,C213A,SINGLE,160,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C213B,SINGLE,160,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C214,QUAD,731,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C217,SINGLE,155,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C218A,SINGLE,149,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C218B,SINGLE,159,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C219A,SINGLE,155,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C219B,SINGLE,155,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C220,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C223,QUAD,456,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C225,DOUBLE,223,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C227,SINGLE,158,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf
KWANZA JONES,C313A,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf
KWANZA JONES,C313B,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf
KWANZA JONES,C314,QUAD,727,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf
KWANZA JONES,C315,SINGLE,119,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf
KWANZA JONES,C316,QUAD,444,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf
KWANZA JONES,C413A,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf
KWANZA JONES,C413B,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf
KWANZA JONES,C414,QUAD,729,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf
KWANZA JONES,C415,SINGLE,132,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf
KWANZA JONES,C416,QUAD,444,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf
KWANZA JONES,C501,QUAD,455,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf
KWANZA JONES,C502,QUAD,489,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf
KWANZA JONES,C503,SINGLE,160,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf
KWANZA JONES,C510,QUAD,873,New College West,NEW COLLEGE,YES,PRIVATE,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf
KWANZA JONES,C512,SINGLE,161,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf
KWANZA JONES,C513,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf
KWANZA JONES,C601,QUAD,455,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf
KWANZA JONES,C602,QUAD,490,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf
KWANZA JONES,C603,SINGLE,160,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf
KWANZA JONES,C610,QUAD,573,New College West,NEW COLLEGE,YES,PRIVATE,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf
KWANZA JONES,C612,SINGLE,161,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf
KWANZA JONES,C613,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf
KWANZA JONES,C001,QUAD,485,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C004,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C005,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C006,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C007,SINGLE,142,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C016A,SINGLE,148,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C016B,SINGLE,159,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C017A,SINGLE,155,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C017B,SINGLE,154,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C018,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C019,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C020,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C021,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C022,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
KWANZA JONES,C023,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf
BLAIR,45,SINGLE,101,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,51,QUAD,517,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,53,QUAD,503,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,61,DOUBLE,277,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,63,DOUBLE,251,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,65,QUAD,499,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,81,QUAD,501,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,83,QUAD,504,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,91,QUAD,504,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,93,DOUBLE,271,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,95,QUAD,540,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,97,QUAD,592,Mathey College,ROMA,YES,NONE,NO,1,FloorPlan/Mathey College/BLAIR/1.pdf
BLAIR,74,QUAD,510,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,82,QUAD,523,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,84,DOUBLE,213,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,92,DOUBLE,213,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,96,QUAD,603,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,98,QUAD,573,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,102,QUAD,541,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,114,SINGLE,184,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,A02,SINGLE,160,Mathey College,ROMA,YES,MALE and FEMALE,NO,2,FloorPlan/Mathey College/BLAIR/2.pdf
BLAIR,301,QUAD,575,Mathey College,ROMA,YES,MALE and FEMALE,NO,3,FloorPlan/Mathey College/BLAIR/3.pdf
BLAIR,302,QUAD,598,Mathey College,ROMA,YES,MALE and FEMALE,NO,3,FloorPlan/Mathey College/BLAIR/3.pdf
BLAIR,303,QUAD,595,Mathey College,ROMA,YES,MALE and FEMALE,NO,3,FloorPlan/Mathey College/BLAIR/3.pdf
BLAIR,B41,SINGLE,122,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B42,DOUBLE,214,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B51,SINGLE,138,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B52,SINGLE,156,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B53,SINGLE,147,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B61,DOUBLE,248,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B62,DOUBLE,225,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B71,SINGLE,150,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B72,SINGLE,145,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B73,SINGLE,149,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B81,SINGLE,143,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B82,SINGLE,146,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B83,SINGLE,149,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B91,SINGLE,132,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
BLAIR,B92,QUAD,644,Mathey College,ROMA,YES,MALE and FEMALE,NO,0,FloorPlan/Mathey College/BLAIR/0.pdf
CAMPBELL,61,DOUBLE,274,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/CAMPBELL/1.pdf
CAMPBELL,63,DOUBLE,270,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/CAMPBELL/1.pdf
CAMPBELL,65,DOUBLE,257,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/CAMPBELL/1.pdf
CAMPBELL,56,DOUBLE,246,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/CAMPBELL/2.pdf
CAMPBELL,62,DOUBLE,272,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/CAMPBELL/2.pdf
CAMPBELL,64,DOUBLE,267,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/CAMPBELL/2.pdf
CAMPBELL,66,DOUBLE,256,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/CAMPBELL/2.pdf
CAMPBELL,052A,SINGLE,117,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/CAMPBELL/2.pdf
CAMPBELL,052B,SINGLE,118,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/CAMPBELL/2.pdf
CAMPBELL,005B,SINGLE,140,Mathey College,ROMA,NO,NONE,NO,3,FloorPlan/Mathey College/CAMPBELL/3.pdf
CAMPBELL,006A,SINGLE,146,Mathey College,ROMA,NO,NONE,NO,3,FloorPlan/Mathey College/CAMPBELL/3.pdf
CAMPBELL,006B,SINGLE,193,Mathey College,ROMA,NO,NONE,NO,3,FloorPlan/Mathey College/CAMPBELL/3.pdf
EDWARDS,101,SINGLE,131,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,102,SINGLE,101,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,103,SINGLE,129,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,105,SINGLE,151,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,106,SINGLE,154,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,107,SINGLE,157,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,108,SINGLE,153,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,109,SINGLE,152,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,110,SINGLE,148,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,111,SINGLE,156,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,112,SINGLE,121,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,113,SINGLE,156,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,114,SINGLE,129,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,115,SINGLE,99,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,116,SINGLE,122,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,117,DOUBLE,270,Mathey College,ROMA,NO,MALE and FEMALE,NO,1,FloorPlan/Mathey College/EDWARDS/1.pdf
EDWARDS,201,SINGLE,154,Mathey College,ROMA,NO,FEMALE,NO,2,FloorPlan/Mathey College/EDWARDS/2.pdf
EDWARDS,218,SINGLE,127,Mathey College,ROMA,NO,FEMALE,NO,2,FloorPlan/Mathey College/EDWARDS/2.pdf
EDWARDS,501,SINGLE,161,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,502,SINGLE,170,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,503,SINGLE,165,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,504,SINGLE,180,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,505,SINGLE,157,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,506,SINGLE,164,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,507,SINGLE,164,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,508,SINGLE,163,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,509,SINGLE,160,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,510,SINGLE,162,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,511,SINGLE,163,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,512,SINGLE,174,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,513,SINGLE,173,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,514,SINGLE,158,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
EDWARDS,515,DOUBLE,299,Mathey College,ROMA,NO,MALE,NO,5,FloorPlan/Mathey College/EDWARDS/5.pdf
HAMILTON,113,SINGLE,176,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/HAMILTON/1.pdf
HAMILTON,124,QUAD,628,Mathey College,ROMA,NO,MALE and FEMALE,NO,2,FloorPlan/Mathey College/HAMILTON/2.pdf
HAMILTON,322,SINGLE,129,Mathey College,ROMA,NO,MALE and FEMALE,NO,2,FloorPlan/Mathey College/HAMILTON/2.pdf
HAMILTON,324,QUINT,957,Mathey College,ROMA,NO,MALE and FEMALE,NO,2,FloorPlan/Mathey College/HAMILTON/2.pdf
HAMILTON,325,SINGLE,127,Mathey College,ROMA,NO,MALE and FEMALE,NO,2,FloorPlan/Mathey College/HAMILTON/2.pdf
JOLINE,212,DOUBLE,386,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf
JOLINE,213,DOUBLE,366,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf
JOLINE,214,DOUBLE,332,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf
JOLINE,311,TRIPLE,424,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf
JOLINE,313,TRIPLE,409,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf
JOLINE,412,SINGLE,212,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf
JOLINE,123,QUAD,496,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf
JOLINE,224,DOUBLE,329,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf
JOLINE,225,DOUBLE,394,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf
JOLINE,321,QUAD,508,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf
JOLINE,323,TRIPLE,421,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf
JOLINE,422,SINGLE,205,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf
JOLINE,231,DOUBLE,290,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,232,SINGLE,133,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,233,SINGLE,131,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,234,SINGLE,167,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,235,SINGLE,238,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,331,SINGLE,155,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,332,SINGLE,200,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,333,SINGLE,188,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,334,SINGLE,144,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,432,TRIPLE,331,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,433,SINGLE,195,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
JOLINE,434,SINGLE,151,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf
LITTLE,21,QUAD,529,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,23,QUAD,531,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,31,QUAD,527,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,33,QUAD,514,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,43,QUAD,530,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,51,QUAD,529,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,53,QUAD,528,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,61,SINGLE,223,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,71,QUINT,889,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,73,QUAD,573,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,81,QUAD,506,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,83,DOUBLE,419,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/LITTLE/1.pdf
LITTLE,35,DOUBLE,231,Mathey College,ROMA,NO,MALE AND FEMALE,NO,2,FloorPlan/Mathey College/LITTLE/2.pdf
